Name,Address,District,AGA Division,PS/MC/UC
LAKMINI,"NO. 676,PERADENIYA ROAD,KANDY",Kandy,Kandy,Kandy Divisional Secretariat
ART LANKA,"NO. 951, PERADENIYA ROAD,KANDY",Kandy,Kandy,Kandy Divisional Secretariat
SIFANI JEWELLERS,"845, PERADENIYA ROAD, KANDY.",Kandy,Kandy,Kandy Divisional Secretariat
TONY'S FAIR,"530, COLOMBO ROAD, KIRIBATHKUMBURA, KANDY.",Kandy,Kandy,Kandy Divisional Secretariat
NISHANTHA WOOD CARVINGS,"NO. 3, 26TH POST, HATHAMUNA ROAD, POLONNARUWA",Polonnaruwa,Polonnaruwa,Padiyathalawa Divisional Secretariat
HOUSE OF FASHINES GARMENTS,"NO.28, R.A.D. MEL MAWATHA, COLOMBO 04",Colombo,Colombo,Colombo Divisional Secretariat
HEMACHANDRAS,"NO. 939, PERADENIYA ROAD, KANDY",Kandy,Kandy,Kandy Divisional Secretariat
HEMACHANDRAS,"QUEEN'S HOTEL, KANDY",Kandy,Kandy,Kandy Divisional Secretariat
NORITAKE LANKA PORECELAIN,"NO.580,NEGOMBO ROAD, MABOLE, WATTALA",Colombo,Colombo,Colombo Divisional Secretariat
PRASANNA GEM CENTER,"NO. 919, PERADENIYA ROAD, KANDY",Kandy,Kandy,Kandy Divisional Secretariat
ASIAN GEMS & JEWELLERY,"50A,HOTEL ROAD, MT. LAVINIA",Colombo,Colombo,Colombo Divisional Secretariat
SERENE GEM GALLERY,"NO.11, JOSEPH LANE, COLOMBO 04",Colombo,Colombo,Colombo Divisional Secretariat
KUBRA JEWELLERS,"245, GALLE ROAD, COLOMBO 04",Colombo,Colombo,Colombo Divisional Secretariat
LAKMEDURA,"NO.113, DHARMAPALA MAWATHA, COLOMBO 07",Colombo,Colombo,Colombo Divisional Secretariat
HOUSE OF FASHION GARMENTS,"NO.28,R.A. DE MEL MAWATHA, COLOMBO 04",Colombo,Colombo,Colombo Divisional Secretariat
TIESH BY LAKMINI,"253, R.A. DE MEL MAWATHA, COLOMBO 03",Colombo,Colombo,Colombo Divisional Secretariat
SILK & STYLE,"AIRPORT GARDEN HOTEL, NEGOMBO ROAD, SEEDUWA",Gampaha,Negombo,Negombo Divisional Secretariat
BANDULA FERNANDO BATIKS,"289/5, NOEL MENDIS MAWATHA, PANADURA",Kalutara,Panadura Pradeshiya Sabha,Panadura Divisional Secretariat
DHANAJA GEM MUSEUM,"590, COLOMBO ROAD, NEW TOWN, RATHNAPURA",Ratnapura,Ratnapura,Ratnapura Divisional Secretariat
FIOR DRISSAGE JEWELLERS,"NO.42-D, COLOMBO ROAD, LIYANAGEMULLA, SEEDUWA",Gampaha,Negombo,Negombo Divisional Secretariat
PREMADASAS GEMS AND JEWELLERY,"NO. 75/7, WORD PLACE, COLOMBO-07",Colombo,Colombo,Colombo Divisional Secretariat
PREMADASA GEMS AND JEWELLERY,"NO. 800, PERADENIYA, KANDY",Kandy,Kandy,Kandy Divisional Secretariat
AMITH GEMS,"644,PERADENIYA ROAD,KANDY.",Kandy,Kandy,Kandy Divisional Secretariat
BATIK FAIR BY KOTTEGODA,"THATAGAMUWA,PALAPATHWELA,MATALE",Matale,Matale,Matale Divisional Secretariat
BATIK FAIR BY KOTTEGODA,"SIGIRIYA ROAD,INAMALUWA,DAMBULLA.",Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat
BATIK LAND,"63,KANDY ROAD,GANETENNA,HINGULA,MAWANELLA",Kandy,Kandy,Kandy Divisional Secretariat
DIAMOND DREAMS,"NO. 27, JOSEPH LANE ,COLOMBO 04.",Colombo,Colombo,Colombo Divisional Secretariat
A.M.A.CAREEM JEWELLERS,"BROWNS BEACH HOTEL,NEGOMBO",Gampaha,Negombo,Negombo Divisional Secretariat
A.M.A.CAREEM JEWELLERS,"BROWNS BEACH HOTEL,NEGOMBO.",Gampaha,Negombo,Negombo Divisional Secretariat
A.M.A CAREEM JEWELLERS,"THE BEACH,NEGOMBO.",Gampaha,Negombo,Negombo Divisional Secretariat
ISINI GEM JEWELLERS,"NO.41, RAJAPIHILLA MAWATHA, KANDY",Kandy,Kandy,Kandy Divisional Secretariat
DERICK GEMS AND JEWELLERY,"NO. 388,COLOMBO ROAD,DADALLA,GALLE",Galle,Galle,Galle Divisional Secretariat
GREEN GARDEN AYURVEDIC CENTER,"NO. 189, BEACH ROAD, PALAGATURE, KOCHCHIKADE",Gampaha,Negombo,Negombo Divisional Secretariat
KREATIONS,KREATIONS,Kandy,Kandy,Kandy Divisional Secretariat
LAKSHILA,"NO.676A,PERADENIYA ROAD, KANDY",Kandy,Kandy,Kandaketiya Divisional Secretariat
ERIC SURIYASENA THE COLLECTION,"DAMBULLA ROAD, PALAPATHWALA, MATALE",Matale,Matale,Matale Divisional Secretariat
GUNATHILAKA BATIKS,"NO. 173/A, RAJAPIHILLA MAWATHA,KANDY",Kandy,Kandy,Kandy Divisional Secretariat
NORITAKE LANKA PORCELAIN,"P.O. BOX 30, MATALE",Matale,Matale,Matale Divisional Secretariat
LANKA CERAMIC,"NO.696,GALLE ROAD, COLOMBO-03",Colombo,Colombo,Colombo Divisional Secretariat
OAK RAY SILK GALLERY,"NO. 09, DEVENI RAJASINGHE MAWATHA, GATAMBE, KANDY",Kandy,Kandy,Kandy Divisional Secretariat
OAK-RAY WOOD CARVING,"NO. 09, DEVANI RAJASINGHE MAWATHA,GETAMBE,KANDY",Kandy,Kandy,Kandy Divisional Secretariat
PREMADASA SOUVENIRS,"NO. 560,GALLE ROAD,COLOMBO 03",Colombo,Colombo,Colombo Divisional Secretariat
WIJAYA GEMS,"NO. 730, GALLE ROAD, COLOMBO 03",Kandy,Kandy,Kandy Divisional Secretariat
LANQUEENS GEMS &JEWELERS,"T LANE, KALUWAMODERA, ALUTHGAMA",Kalutara,Aluthgama,Aluthgama
ZAM HANDICRAFT,"NO. 81, GALLE ROAD, COLOMBO 04",Colombo,Colombo,Colombo Divisional Secretariat
ZAM HANDICRAFT,"NO. 548, PERADENIYA ROAD, KANDY",Kandy,Kandy,Kandy Divisional Secretariat
ZAM HANDICRAFT,"COLOMBO HILTON,COLOMBO 01",Colombo,Colombo,Colombo Divisional Secretariat
SILK GARDENS,"NO. 935, FIRST FLOOR, PERADENIYA ROAD, KANDY",Kandy,Kandy,Kandy Divisional Secretariat
BATIK COLLECTION,"NO.173 A1/1 (NEW # 171/1/1 RAJAPIHILLA MW,KANDY",Kandy,Kandy,Kandy Divisional Secretariat
CEYGEMS INTERNATIIONAL -KANDY,"NO.673, PERADENIYA ROAD, KANDY",Kandy,Kandy,Kandy Divisional Secretariat
UNIXINGS,"208,R.A DE MEL MAWATHA,COLOMBO 03",Colombo,Colombo,Colombo Divisional Secretariat
ISLAND BATIKS,"NO. 79/5, TRINCOMALE STREET, MATALE",Matale,Matale,Matale Divisional Secretariat
CITY OF GEM MUSEUM,"NO. 17 B, GALLE ROAD, MOLLIGODA, WADDUWA",Kalutara,Panadura Pradeshiya Sabha,Panadura Divisional Secretariat
HEMACHANDRA SILKS,"935,PERADENIYA ROAD,KANDY",Kandy,Kandy,Kandy Divisional Secretariat
LAKVIDU GEM AND JEWELLERY AND UNIQUE ART GALLERY,"NO 18,COLOMBO STREET,KANDY",Kandy,Kandy,Kandy Divisional Secretariat
HENRY BATIKS,"SIGIRIYA ROAD, INAMALUWA, DAMBULLA",Matale,Dambulla Pradeshiya Sabha,Polpithigama Divisional Secretariat
GEMS CHAMBER-GEM BANK,N.06 EHELEPOLA-GM BANK,Ratnapura,Ratnapura,Ratnapura Divisional Secretariat
THE EXOTIC,"45,5TH LANE,COLOMBO 03",Colombo,Colombo,Colombo Divisional Secretariat
TAPROSILK,"N0.658 /A PERADENIYA ROAD, KANDY",Kandy,Kandy,Kandy Divisional Secretariat
HOUSE OF FASHION MEGA MALL,"NO 101,D.S SENANAYAKE MW,COLOMBO 08",Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
RATNAPURA GEM BUREAU,"POTHGUL VIHARA MAWATHA,RATNAPURA",Ratnapura,Ratnapura,Ratnapura Divisional Secretariat
LAKRUKA,"KANDY TRINCOMALEE ROAD,ARANGALA,NAULA",Badulla,Badulla,Badulla Divisional Secretariat
HANDUNI'S GEMS & JEWELLERY EXPORT,"NO 312/5/2,WARATENNE,HALLOLUWA,KANDY",Kandy,Kandy,Harispattuwa Divisional Secretariat
OAK RAY GEM & JEWELLERY,"22D,DEVENI RAJASINGHE MAWATHA GATAMBE,KANDY",Kandy,Kandy,Kandy Divisional Secretariat
KHIARDS,"TAJ SAMUDRA HOTEL 25,GALLE FACE, COLOMBO 03",Colombo,Colombo,Colombo Divisional Secretariat
E.W.BALASURIYA & CO.,"7/2,SANGAMITTA MAWATHA,KANDY",Kandy,Kandy,Kandy Divisional Secretariat
NATURAL GEMS & GEMOLOGICAL MUSEUM,"NO.530,COLOMBO ROAD,KIRIBATHKUMBURA,KANDY.",Kandy,Yatinuwara Pradeshiya Sabha,Yatinuwara Divisional Secretariat
OAK-RAY CREATIONS BATIKS - MATALE,"NO. 17, DAMBULLA ROAD, KAUDUPELALLA, MATALE",Matale,Matale,Matale Divisional Secretariat
RU SHI GEMS,"NO149,GALLE ROAD,BAMBALAPITIYA,COLOMBO 04.",Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
BAZAAR AND COMPANY,"INSIDE RIV SRI LANKA RESORT, GALLE ROAD, AHUNGALLA",Galle,balapitiya,Balapitiya Divisional Secretariat
CEYLON SAPPHIRE COLLECTION,"NO. 149, COLOMBO ROAD, KALUWELLA, GALLE",Galle,Galle,Galle Divisional Secretariat
PRIME TEA CEYLON,"523/4B, SIRIKOTHA LANE, COLOMBO 03",Colombo,MC,Thimbirigasyaya Divisional Secretariat
THE SILVER JEWELLERY SHOP,"118/7,JINADASA NIYATHAPALA MAWATHA, NARAHENPITA , COLOMBO 05.",Colombo,Colombo,Thimbirigasyaya Divisional Secretariat
FINE GEM AND JEWELLERY,"298B,R.A.DE MEL MAWATHA,COLOMBO 03",Colombo,MC,Colombo Divisional Secretariat
